init_roofline,auto_regression_roofline,init_simulated,auto_regression_simulated,total_area,timestamp
0.253193845546875,0.343709557546875,0.004840661425,0.006781002975,589.2514397454041,2024-12-27 17:44:57
0.253015620546875,0.315139908546875,0.0048250827583333,0.0062707713083333,589.2514397454041,2024-12-27 17:46:08
0.252926508046875,0.300855084046875,0.004817285925,0.006015645475,589.2514397454041,2024-12-27 17:47:18
0.253193845546875,0.343709557546875,0.0048392130208333,0.0067789397708333,589.2514397454041,2024-12-27 17:48:37
0.253015620546875,0.315139908546875,0.0048236343541666,0.0062687081041666,589.2514397454041,2024-12-27 17:51:01
0.252926508046875,0.300855084046875,0.0048158375208333,0.0060135822708333,589.2514397454041,2024-12-27 17:53:25
0.253193845546875,0.343709557546875,0.0048392130208333,0.0067789397708333,589.2514397454041,2024-12-27 17:55:07
0.253015620546875,0.315139908546875,0.0048236343541666,0.0062687081041666,589.2514397454041,2024-12-27 17:56:14
0.252926508046875,0.300855084046875,0.0048158375208333,0.0060135822708333,589.2514397454041,2024-12-27 17:57:23
0.2531925802734375,0.3398375722734374,0.00519675125,0.006943987,572.9001090259104,2024-12-27 17:58:10
0.2530143552734375,0.3112679232734375,0.0051811719166666,0.0064337546666666,572.9001090259104,2024-12-27 17:58:58
0.2529252427734375,0.2969830987734375,0.00517021975,0.0061754735,572.9001090259104,2024-12-27 17:59:45
0.2531925802734375,0.3398375722734374,0.00519675125,0.006943987,572.9001090259104,2024-12-27 18:00:33
0.2530143552734375,0.3112679232734375,0.0051811719166666,0.0064337546666666,572.9001090259104,2024-12-27 18:01:20
0.2529252427734375,0.2969830987734375,0.00517021975,0.0061754735,572.9001090259104,2024-12-27 18:02:07
0.2531925802734375,0.3398375722734374,0.0051748939999999,0.00690368575,572.9001090259104,2024-12-27 18:02:54
0.2530143552734375,0.3112679232734375,0.0051597521666666,0.0063938909166666,572.9001090259104,2024-12-27 18:03:41
0.2529252427734375,0.2969830987734375,0.005152175,0.00613898475,572.9001090259104,2024-12-27 18:04:27
0.2531925802734375,0.3398375722734374,0.0051748939999999,0.00690368575,572.9001090259104,2024-12-27 18:05:14
0.2530143552734375,0.3112679232734375,0.0051597521666666,0.0063938909166666,572.9001090259104,2024-12-27 18:06:00
0.2529252427734375,0.2969830987734375,0.005152175,0.00613898475,572.9001090259104,2024-12-27 18:06:47
0.2531925802734375,0.3398375722734374,0.0051680824166666,0.0068907261666666,572.9001090259104,2024-12-27 18:07:35
0.2530143552734375,0.3112679232734375,0.0051529405833333,0.0063809313333333,572.9001090259104,2024-12-27 18:08:22
0.2529252427734375,0.2969830987734375,0.0051453634166666,0.0061260251666666,572.9001090259104,2024-12-27 18:09:09
0.2531925802734375,0.3398375722734374,0.0051680824166666,0.0068907261666666,572.9001090259104,2024-12-27 18:09:57
0.2530143552734375,0.3112679232734375,0.0051529405833333,0.0063809313333333,572.9001090259104,2024-12-27 18:10:44
0.2529252427734375,0.2969830987734375,0.0051453634166666,0.0061260251666666,572.9001090259104,2024-12-27 18:11:32
0.2531925802734375,0.3398375722734374,0.0051632003749999,0.0068827701249999,572.9001090259104,2024-12-27 18:12:18
0.2530143552734375,0.3112679232734375,0.0051486985416666,0.0063736152916666,572.9001090259104,2024-12-27 18:13:05
0.2529252427734375,0.2969830987734375,0.005141121375,0.006118709125,572.9001090259104,2024-12-27 18:13:52
0.2531925802734375,0.3398375722734374,0.0051632003749999,0.0068827701249999,572.9001090259104,2024-12-27 18:14:39
0.2530143552734375,0.3112679232734375,0.0051486985416666,0.0063736152916666,572.9001090259104,2024-12-27 18:15:26
0.2529252427734375,0.2969830987734375,0.005141121375,0.006118709125,572.9001090259104,2024-12-27 18:16:13
0.2531925802734375,0.3398375722734374,0.00516101515,0.0068787405,572.9001090259104,2024-12-27 18:16:59
0.2530143552734375,0.3112679232734375,0.0051469933166666,0.0063700656666666,572.9001090259104,2024-12-27 18:17:46
0.2529252427734375,0.2969830987734375,0.0051394161499999,0.0061151594999999,572.9001090259104,2024-12-27 18:18:33
0.2531925802734375,0.3398375722734374,0.00516101515,0.0068787405,572.9001090259104,2024-12-27 18:19:19
0.2530143552734375,0.3112679232734375,0.0051469933166666,0.0063700656666666,572.9001090259104,2024-12-27 18:20:06
0.2529252427734375,0.2969830987734375,0.0051394161499999,0.0061151594999999,572.9001090259104,2024-12-27 18:20:53
0.2531925802734375,0.3398375722734374,0.0051582083333333,0.0068747040833333,572.9001090259104,2024-12-27 18:21:40
0.2530143552734375,0.3112679232734375,0.0051452964999999,0.00636713925,572.9001090259104,2024-12-27 18:22:28
0.2529252427734375,0.2969830987734375,0.0051377193333333,0.0061122330833333,572.9001090259104,2024-12-27 18:23:14
0.2531925802734375,0.3398375722734374,0.0051582083333333,0.0068747040833333,572.9001090259104,2024-12-27 18:24:01
0.2530143552734375,0.3112679232734375,0.0051452964999999,0.00636713925,572.9001090259104,2024-12-27 18:24:48
0.2529252427734375,0.2969830987734375,0.0051377193333333,0.0061122330833333,572.9001090259104,2024-12-27 18:25:34
0.2531925802734375,0.3398375722734374,0.0051553073125,0.0068702660625,572.9001090259104,2024-12-27 18:26:22
0.2530143552734375,0.3112679232734375,0.0051435954791666,0.0063639012291666,572.9001090259104,2024-12-27 18:27:08
0.2529252427734375,0.2969830987734375,0.0051360183125,0.0061089950625,572.9001090259104,2024-12-27 18:27:55
0.2531925802734375,0.3398375722734374,0.0051553073125,0.0068702660625,572.9001090259104,2024-12-27 18:28:42
0.2530143552734375,0.3112679232734375,0.0051435954791666,0.0063639012291666,572.9001090259104,2024-12-27 18:29:29
0.2529252427734375,0.2969830987734375,0.0051360183125,0.0061089950625,572.9001090259104,2024-12-27 18:30:17
0.2531925802734375,0.3398375722734374,0.0051538547,0.0068678912499999,572.9001090259104,2024-12-27 18:31:04
0.2530143552734375,0.3112679232734375,0.0051427153666666,0.0063620989166666,572.9001090259104,2024-12-27 18:31:52
0.2529252427734375,0.2969830987734375,0.0051351657,0.00610722025,572.9001090259104,2024-12-27 18:32:39
0.2531925802734375,0.3398375722734374,0.0051538547,0.0068678912499999,572.9001090259104,2024-12-27 18:33:26
0.2530143552734375,0.3112679232734375,0.0051427153666666,0.0063620989166666,572.9001090259104,2024-12-27 18:34:13
0.2529252427734375,0.2969830987734375,0.0051351657,0.00610722025,572.9001090259104,2024-12-27 18:35:00
0.2531925802734375,0.3398375722734374,0.0051524062916666,0.0068658280416666,572.9001090259104,2024-12-27 18:35:47
0.2530143552734375,0.3112679232734375,0.0051416269583333,0.0063603957083333,572.9001090259104,2024-12-27 18:36:34
0.2529252427734375,0.2969830987734375,0.0051343172916666,0.0061057570416666,572.9001090259104,2024-12-27 18:37:21
0.2531925802734375,0.3398375722734374,0.0051524062916666,0.0068658280416666,572.9001090259104,2024-12-27 18:38:09
0.2530143552734375,0.3112679232734375,0.0051416269583333,0.0063603957083333,572.9001090259104,2024-12-27 18:38:57
0.2529252427734375,0.2969830987734375,0.0051343172916666,0.0061057570416666,572.9001090259104,2024-12-27 18:39:44
0.2531925802734375,0.3398375722734374,0.0048876187499999,0.0066348545,573.6502185851883,2024-12-27 18:40:42
0.2530143552734375,0.3112679232734375,0.0048611169166666,0.0061136996666666,573.6502185851883,2024-12-27 18:41:40
0.2529252427734375,0.2969830987734375,0.00484767475,0.0058529285,573.6502185851883,2024-12-27 18:42:39
0.2531925802734375,0.3398375722734374,0.0048876187499999,0.0066348545,573.6502185851883,2024-12-27 18:43:38
0.2530143552734375,0.3112679232734375,0.0048611169166666,0.0061136996666666,573.6502185851883,2024-12-27 18:44:37
0.2529252427734375,0.2969830987734375,0.00484767475,0.0058529285,573.6502185851883,2024-12-27 18:45:35
0.2531925802734375,0.3398375722734374,0.004859954,0.00658874575,573.6502185851883,2024-12-27 18:46:33
0.2530143552734375,0.3112679232734375,0.0048410296666666,0.0060751684166666,573.6502185851883,2024-12-27 18:47:30
0.2529252427734375,0.2969830987734375,0.0048275875,0.00581439725,573.6502185851883,2024-12-27 18:48:27
0.2531925802734375,0.3398375722734374,0.004859954,0.00658874575,573.6502185851883,2024-12-27 18:49:25
0.2530143552734375,0.3112679232734375,0.0048410296666666,0.0060751684166666,573.6502185851883,2024-12-27 18:50:24
0.2529252427734375,0.2969830987734375,0.0048275875,0.00581439725,573.6502185851883,2024-12-27 18:51:23
0.2531925802734375,0.3398375722734374,0.0048476224166666,0.0065702661666666,573.6502185851883,2024-12-27 18:52:21
0.2530143552734375,0.3112679232734375,0.0048320430833333,0.0060600338333333,573.6502185851883,2024-12-27 18:53:20
0.2529252427734375,0.2969830987734375,0.0048213759166666,0.0058020376666666,573.6502185851883,2024-12-27 18:54:19
0.2531925802734375,0.3398375722734374,0.0048476224166666,0.0065702661666666,573.6502185851883,2024-12-27 18:55:18
0.2530143552734375,0.3112679232734375,0.0048320430833333,0.0060600338333333,573.6502185851883,2024-12-27 18:56:18
0.2529252427734375,0.2969830987734375,0.0048213759166666,0.0058020376666666,573.6502185851883,2024-12-27 18:57:16
0.2531925802734375,0.33983757227343747,0.004841100375,0.006560670125,573.6502185851883,2024-12-27 18:58:16
